transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
75766|274|3|18|4|12|1|733.2|Pending
63804|528|1|71|2|18|2|7304.7|Pending
75490|1577|3|66|4|36|2|6580.78|Pending
79348|1276|1|28|5|18|2|8167.74|Failed
58053|1694|3|59|1|32|3|3305.29|Failed
66458|1726|3|9|5|37|2|1831.4|Pending
755|54|2|18|3|46|2|6285.53|Completed
38276|648|1|93|4|22|1|6597.99|Failed
3045|519|2|87|1|8|3|6623.01|Failed
30989|1805|3|44|1|38|3|270.75|Pending
79035|1092|1|86|5|17|3|7879.75|Completed
70401|1622|2|91|4|34|2|6361.91|Pending
95067|353|2|8|5|40|3|7354.51|Completed
62427|619|2|99|5|27|3|3167.86|Failed
48454|1709|3|34|1|38|3|7440.43|Completed
54542|658|2|4|3|9|3|9853.87|Failed
27402|1079|3|80|2|11|2|594.01|Completed
85824|385|1|45|5|16|2|1755.17|Completed
92979|527|2|30|5|42|3|4588.11|Failed
216|42|1|45|3|28|3|7695.16|Failed
98554|1512|2|22|2|1|2|1210.96|Completed
98700|1033|4|16|4|43|1|5983.22|Pending
61072|5|1|23|1|35|3|1938.64|Failed
95157|842|4|2|3|36|2|2943.49|Completed
60636|1302|3|49|3|2|2|8505.39|Failed
48699|875|3|63|2|11|3|9344.79|Pending
20959|1189|2|71|3|2|2|898.07|Completed
45436|1739|2|27|4|27|1|3176.09|Pending
11515|1342|4|91|2|42|3|6872.77|Pending
33616|1406|2|68|5|50|1|8272.01|Failed
38044|148|3|68|4|29|1|9482.93|Completed
25972|664|1|75|2|22|1|1400.71|Failed
87864|824|1|45|3|2|2|3023.54|Pending
93294|214|2|93|4|39|3|9882.69|Completed
38481|156|3|26|5|27|2|9430.29|Pending
39558|1384|1|37|4|33|1|2713.38|Completed
14120|106|2|16|3|14|1|6454.49|Failed
73634|1575|2|90|5|18|3|3108.92|Failed
8072|1560|4|40|3|34|1|9513.43|Pending
53184|292|3|58|3|21|2|8595.8|Completed
80531|1809|2|55|3|20|2|6587.36|Completed
3532|1013|4|97|3|2|2|3922.16|Pending
4015|570|1|3|2|14|3|3371.1|Completed
70448|816|4|64|1|30|1|103.06|Pending
51901|211|3|21|2|18|3|5617.56|Failed
97484|456|2|19|3|25|3|2890.48|Completed
98538|1121|4|38|1|11|3|752.63|Failed
68559|544|3|80|5|17|1|1891.78|Completed
23276|414|2|77|3|29|1|3512.2|Failed
42507|129|2|43|3|13|2|9267.16|Failed
77030|501|1|34|1|31|2|8283.74|Failed
58713|570|4|60|5|42|2|5168.06|Failed
49643|866|1|26|1|15|2|5467.51|Pending
74287|361|1|58|5|43|3|8998.27|Completed
57489|1381|4|89|1|15|1|7255.22|Completed
88440|1546|1|28|4|8|3|3779.71|Failed
92417|659|4|78|4|19|3|9166.65|Completed
20481|910|2|68|3|16|1|713.9|Completed
92677|441|4|45|3|4|3|9466.92|Completed
12814|718|1|80|2|12|2|2274.33|Failed
71178|480|3|12|1|47|1|9398.31|Completed
64445|1068|4|37|3|40|3|2201.65|Failed
41346|705|2|17|4|15|1|3151.09|Failed
83235|1388|2|70|2|6|1|3818.07|Failed
94055|1787|4|20|3|24|2|7452.84|Pending
23780|848|1|73|4|38|2|7430.44|Pending
37863|734|1|75|1|30|1|6765.69|Failed
2906|384|2|48|3|25|2|4238.02|Pending
71793|666|1|54|5|13|3|4333.71|Failed
94425|258|2|78|1|23|3|7662.04|Pending
7099|1007|1|98|1|17|3|5728.79|Completed
24488|385|2|60|2|45|1|9358.01|Failed
90550|52|4|60|1|20|2|8860.28|Pending
97094|1528|4|94|2|6|2|7026.37|Completed
32886|1082|3|43|5|19|3|6932.42|Pending
30406|1548|3|24|4|48|1|3467.9|Completed
30235|165|1|34|1|13|1|9550.26|Pending
15162|882|1|7|2|29|2|7460.96|Failed
1725|1645|2|2|3|47|1|134.13|Failed
37476|902|2|43|2|20|3|3741.59|Failed
45595|504|1|47|5|10|1|5628.36|Pending
31982|1413|4|36|1|16|1|5443.54|Completed
91595|675|3|71|2|26|2|8501.53|Completed
59153|1241|3|60|2|15|3|4035.09|Completed
60087|297|3|20|4|7|1|6505.66|Pending
85237|636|3|32|3|16|2|790.94|Completed
46916|1737|3|93|2|32|2|9761.45|Failed
37701|504|2|61|3|47|2|4261.37|Pending
61551|1291|2|12|2|6|2|3264.52|Pending
87477|461|1|25|1|3|1|2791.71|Pending
32658|826|1|85|5|29|3|3671.89|Pending
83283|1593|1|73|1|43|1|9310.21|Completed
80991|1309|1|33|5|27|2|3604.41|Completed
88785|934|1|11|3|36|3|497.58|Pending
62145|1046|4|70|4|8|2|1434.1|Completed
76870|490|2|9|5|36|2|479.89|Completed
97954|268|4|68|1|7|2|3928.75|Completed
43831|593|3|50|3|50|2|1649.74|Failed
12779|1516|1|26|3|32|3|8344.88|Failed
55660|489|4|11|4|37|2|169.78|Completed
49297|139|1|68|2|17|2|5655.15|Pending
47372|1397|2|65|1|42|1|5723.79|Pending
84379|826|4|33|1|44|1|1216.4|Pending
51372|809|2|29|5|50|3|2711.33|Pending
23918|1502|2|97|3|50|1|1762.58|Completed
31934|466|3|63|2|32|1|7197.63|Completed
91105|326|3|26|5|16|2|8957.11|Failed
31084|866|1|34|5|5|2|2287.43|Pending
11718|572|1|4|5|5|2|1181.2|Pending
81215|120|3|70|3|6|3|5351.91|Completed
11458|1595|3|3|2|1|2|5717.46|Pending
18108|1679|1|31|1|23|3|4464.57|Failed
14138|225|1|43|1|21|1|2605.14|Completed
28726|999|3|83|4|22|2|3274.25|Completed
61149|1611|2|46|5|39|3|9332.12|Pending
57593|1719|2|4|1|23|2|5234.12|Pending
40540|1617|2|62|4|32|1|4434.26|Completed
49478|64|1|90|1|30|2|3503.51|Completed
31925|1267|3|70|2|4|3|6418.82|Completed
51813|633|1|95|1|3|2|6623.04|Pending
496|492|4|73|1|14|2|7429.25|Completed
79900|416|3|44|1|43|3|7195.5|Pending
55258|997|2|36|5|40|2|5964.42|Failed
50789|1537|1|71|5|36|1|4280.26|Completed
43174|248|2|73|4|27|3|3287.39|Completed
65021|278|1|42|2|36|2|4557.3|Failed
31393|1549|3|86|5|16|1|6539.46|Pending
84394|1793|1|77|2|41|1|5219.65|Pending
72693|1591|1|73|3|40|1|4038.95|Pending
18711|782|2|4|4|1|3|8782.78|Failed
3607|145|4|12|2|38|1|7086.68|Pending
2730|1722|2|5|4|36|3|303.1|Completed
69595|215|2|11|4|4|2|3215.28|Failed
16421|1068|1|74|2|39|2|4230.66|Failed
72175|1116|4|92|1|13|3|4407.52|Pending
78358|326|2|42|3|17|2|5642.72|Completed
41909|1452|3|82|1|28|1|9569.02|Pending
54932|209|1|61|2|30|3|5076.91|Completed
93618|1155|3|17|1|26|1|4561.38|Pending
18252|102|1|32|4|46|2|3608.05|Pending
9882|497|3|29|2|31|1|4531.7|Pending
70025|494|4|13|4|39|1|4516.69|Failed
92296|99|4|56|2|24|3|4242.18|Completed
84454|747|3|39|5|43|1|1271.48|Completed
45511|575|2|17|3|42|3|5922.24|Completed
83197|1439|2|29|4|43|1|6000.69|Completed
36937|1137|1|57|3|17|1|1205.39|Pending
52847|1587|1|99|4|32|3|4255.28|Pending
88192|544|2|56|1|12|1|3159.42|Failed
52222|1438|3|61|4|2|3|8102.98|Pending
36218|1127|4|49|3|27|2|8940.78|Failed
915|414|1|78|3|14|2|9674.69|Completed
13794|477|1|90|2|2|3|7574.17|Completed
63229|1035|2|59|3|26|1|8233.59|Failed
74246|1255|3|11|1|47|2|5258.43|Pending
89787|1249|1|74|1|36|1|1394.04|Failed
47633|1086|2|93|2|42|1|1713.99|Failed
32374|165|2|60|4|43|2|2064.17|Pending
52639|445|3|42|3|13|3|1806.52|Failed
29774|1134|3|48|4|42|2|8888.49|Completed
15025|1016|2|95|4|29|1|2103.39|Completed
74830|706|4|73|5|34|3|9153.31|Pending
3519|93|2|38|3|37|2|7033.79|Failed
83259|1022|4|74|4|3|2|1599.05|Failed
3693|1575|4|78|4|15|3|3312.83|Completed
96412|1527|2|25|1|26|3|8700.37|Pending
5837|454|1|88|4|34|2|8115.92|Pending
26015|672|3|11|5|35|2|9432.69|Pending
4911|597|3|9|2|21|1|8145.28|Failed
58002|516|2|74|4|43|1|9052.12|Completed
24235|1704|2|90|5|48|2|4473.94|Failed
62686|1514|2|6|2|38|1|3962.21|Completed
37123|1721|2|84|4|35|2|3600.31|Failed
56374|507|1|1|5|26|2|3589.01|Completed
51086|363|2|52|4|16|3|7816.37|Completed
31634|34|2|2|5|22|1|3466.09|Failed
63054|886|2|34|4|41|1|8064.18|Pending
90486|90|2|6|1|48|3|8262.18|Completed
40762|790|4|81|3|25|3|6263.48|Pending
60091|569|1|53|2|50|3|4260.75|Completed
48467|594|4|99|1|44|1|213.95|Completed
47835|709|2|5|2|50|2|1914.6|Failed
27128|1751|3|14|5|18|2|6623.92|Failed
75877|793|2|72|3|41|2|4975.47|Completed
85865|1432|3|2|1|50|2|5516.67|Completed
53058|945|1|70|5|14|2|2407.55|Pending
77284|674|4|57|5|44|3|4306.72|Failed
84516|592|4|6|3|45|2|8323.14|Failed
41960|478|3|19|1|7|2|8897.13|Completed
44099|1284|1|31|4|24|2|757.04|Pending
75874|696|3|59|1|1|3|1595.52|Completed
90446|401|2|45|3|36|2|2876.1|Pending
67885|1276|4|94|2|24|2|7924.17|Pending
72733|1123|2|27|2|38|1|5143.47|Failed
46452|1354|4|80|5|19|3|2624.41|Failed
22178|1693|3|23|3|30|3|7007.45|Failed
21949|119|1|33|4|22|2|202.4|Completed
500|1459|3|45|1|33|1|3228.47|Pending
13702|55|3|24|1|24|2|7344.7|Failed
64779|1188|4|41|3|22|3|5808.28|Failed
95203|323|4|27|1|33|2|3580.06|Pending
29637|1808|2|29|2|16|1|5474.54|Pending
35252|345|1|88|4|15|2|7002.72|Pending
42752|652|1|95|3|24|1|3026.0|Failed
40321|1163|2|1|4|5|1|6033.23|Completed
29433|128|1|40|1|19|3|1999.77|Pending
93715|1037|4|6|1|5|3|2063.57|Completed
72106|1562|4|31|4|18|1|4996.81|Pending
99750|616|3|67|4|28|3|8973.27|Failed
56779|1051|3|21|5|4|2|9858.2|Pending
88767|1663|1|37|5|43|2|8437.66|Pending
6827|1175|2|49|5|26|1|3352.62|Completed
32708|1710|1|84|5|36|3|4921.46|Completed
78802|1263|4|80|2|38|2|2334.02|Failed
26314|776|4|76|5|48|3|6757.99|Pending
48039|529|2|45|4|42|3|6102.1|Failed
15725|576|2|94|3|49|1|9003.92|Completed
87541|768|3|77|1|19|2|7560.0|Completed
76330|1521|3|25|2|48|3|9830.88|Completed
54132|1790|4|75|5|48|3|2937.83|Pending
79662|1589|1|24|1|46|1|385.67|Completed
66787|1149|3|87|4|4|3|4337.78|Failed
53308|246|3|3|5|45|3|6971.6|Completed
95432|1028|3|15|2|29|2|9506.4|Completed
86839|1242|4|96|1|9|2|8040.08|Completed
24508|1275|3|92|5|19|1|2029.74|Pending
78062|1249|3|56|2|23|1|8821.17|Completed
76842|1104|3|35|3|45|2|3242.07|Completed
77797|1303|2|31|4|31|2|9008.07|Pending
72439|1554|3|12|1|32|3|1072.47|Completed
516|719|1|52|4|11|2|7095.93|Failed
8150|1176|3|86|5|7|1|9729.05|Pending
89064|1385|4|76|5|34|1|3431.37|Failed
83431|452|4|24|4|39|2|7349.41|Pending
44657|235|3|57|4|1|1|8848.33|Failed
71034|1539|3|32|5|24|3|6718.83|Pending
99635|151|2|65|4|32|1|5772.23|Pending
5751|1441|4|20|1|32|2|1787.97|Failed
99183|1366|4|77|4|39|2|6837.63|Pending
28621|187|2|62|1|29|1|7260.78|Pending
40948|319|3|55|1|12|3|9960.7|Completed
40686|1749|3|55|2|49|3|4052.43|Pending
55406|302|3|44|1|34|1|4400.37|Pending
89931|22|1|26|2|34|3|870.2|Pending
64864|245|4|23|2|33|1|3988.88|Completed
80174|1718|2|4|5|1|3|4769.64|Pending
26044|260|4|84|2|43|1|8809.55|Completed
94627|1129|3|61|3|28|3|9868.61|Pending
51386|465|2|14|2|18|1|6785.89|Pending
79936|182|2|38|5|13|2|5854.12|Failed
18068|447|2|6|5|5|2|5904.69|Completed
12790|60|1|64|1|9|3|6490.53|Pending
76730|1254|4|44|4|13|2|8356.45|Completed
5591|190|4|68|3|29|2|3177.14|Completed
90929|438|2|6|3|25|1|7473.86|Failed
40278|867|2|33|3|8|2|8389.3|Pending
9701|675|2|2|1|47|2|6129.19|Failed
15180|1160|1|93|4|42|3|6823.86|Failed
17532|1135|2|82|3|2|2|3976.95|Failed
44220|1106|2|91|3|41|1|8483.64|Completed
27194|276|4|53|1|49|1|844.27|Pending
37617|1586|4|38|3|41|1|9327.39|Pending
77632|148|3|27|3|19|1|8923.02|Pending
54464|1503|4|41|5|30|2|8115.07|Failed
84400|1208|4|60|5|16|1|8910.6|Pending
2909|1288|1|85|4|16|1|3577.0|Pending
83812|601|2|1|1|39|2|479.48|Pending
78935|484|1|18|1|36|1|2298.91|Pending
32694|707|1|83|5|48|3|8508.0|Pending
9684|1793|4|91|5|5|2|3671.21|Failed
38087|1629|2|18|1|15|3|8181.13|Completed
34433|1645|3|22|3|46|1|4563.64|Completed
25325|777|1|3|2|34|3|4137.82|Failed
59229|1091|4|40|1|36|2|2805.32|Pending
31291|698|1|99|4|18|3|712.47|Completed
24996|705|1|54|4|5|3|413.08|Failed
65042|491|4|32|2|46|3|9481.14|Failed
42846|1724|1|1|2|11|2|5626.41|Pending
67871|1352|1|17|2|25|2|9826.9|Completed
95475|349|2|93|4|21|2|8733.84|Failed
14233|270|4|44|5|5|3|9612.37|Completed
68999|1621|1|98|5|22|3|6937.58|Pending
76793|966|3|89|2|49|1|1672.02|Pending
33889|1133|2|87|2|23|3|8567.15|Completed
43870|1596|4|78|5|2|2|6668.22|Completed
45201|1693|4|74|5|28|2|7444.76|Completed
98271|866|2|73|1|18|3|8314.34|Completed
95827|1135|3|18|5|23|1|1814.46|Failed
99719|1522|1|72|3|18|3|1.59|Failed
3769|1538|4|98|3|16|2|1388.51|Completed
96361|1040|3|29|5|27|3|3683.88|Failed
61003|1274|3|14|1|28|1|3762.16|Pending
17719|187|4|9|4|13|3|1079.4|Failed
11106|409|4|71|4|50|1|8712.38|Pending
20480|1711|2|35|4|11|1|8156.35|Pending
87296|1075|2|87|4|22|1|4920.17|Completed
5504|423|3|43|1|13|1|1160.94|Completed
68805|1397|3|61|4|42|3|7724.93|Failed
99048|595|2|45|2|44|1|3665.95|Failed
10522|12|4|41|2|27|2|8718.91|Failed
80512|1081|4|14|2|25|1|353.72|Failed
78907|1251|4|60|3|21|2|3793.32|Completed
61932|1199|3|94|4|27|1|3508.16|Completed
88999|1226|3|93|3|36|1|7760.52|Failed
58344|911|2|25|5|24|3|2769.43|Completed
22635|1810|4|54|3|39|2|2786.47|Failed
19628|1244|4|30|5|7|3|3292.16|Pending
45097|386|4|86|4|47|1|2151.51|Failed
47986|1388|2|13|5|29|2|3454.83|Completed
5080|1070|2|100|1|18|3|8634.55|Failed
1846|1073|4|70|2|31|3|7715.64|Completed
57617|800|4|39|3|9|1|7698.32|Completed
35913|1173|1|46|1|23|3|9324.76|Pending
17882|551|1|12|2|49|3|5784.39|Completed
64039|1326|3|17|3|17|2|5285.38|Failed
71446|251|3|73|4|36|1|5931.21|Completed
26191|1681|1|94|5|28|2|8443.48|Failed
50859|1303|2|24|1|22|1|3871.74|Failed
98510|728|1|34|4|30|1|5710.66|Pending
81451|1102|4|16|3|42|1|6956.36|Failed
64886|454|4|59|1|49|3|4442.26|Completed
19263|97|3|79|5|49|2|7399.22|Completed
91552|1322|1|40|1|48|1|9503.84|Failed
49401|62|4|88|4|32|3|4745.65|Completed
80353|1799|2|80|3|37|3|2333.47|Completed
34703|1297|1|35|2|33|3|5568.84|Pending
2703|461|1|38|1|21|1|1350.99|Failed
63672|364|4|46|3|32|2|3059.8|Completed
1225|920|3|26|1|22|3|2553.16|Failed
46116|270|4|5|2|1|2|7764.83|Pending
29341|1325|4|18|3|28|2|9167.03|Completed
62593|1731|2|81|4|15|2|5184.08|Failed
83706|836|3|81|5|34|1|3989.84|Completed
84077|632|1|96|2|43|2|8424.19|Completed
53718|578|4|17|2|6|3|8580.25|Failed
18518|560|1|91|4|26|2|9123.01|Failed
87599|1121|2|5|4|50|1|5933.37|Failed
55880|205|3|62|5|29|1|9165.37|Pending
383|903|2|100|1|26|2|4003.74|Pending
65890|1674|1|94|1|24|1|3003.76|Pending
27478|1648|1|99|1|20|2|5534.13|Completed
15517|1403|2|28|5|40|2|1786.55|Pending
64546|920|2|55|1|17|1|2393.83|Completed
21407|1193|2|3|3|10|3|8456.25|Failed
79492|1390|2|85|3|17|3|637.18|Pending
13513|963|4|10|2|6|1|5298.42|Failed
15121|599|1|35|4|18|2|4706.74|Completed
93166|387|4|20|2|35|1|7796.72|Failed
60493|890|1|83|5|11|1|2227.87|Failed
68705|1370|2|26|1|25|2|8847.84|Failed
62080|1703|1|22|1|42|1|7042.73|Completed
1295|20|3|91|5|22|3|2105.27|Pending
68485|851|1|65|5|37|2|1351.12|Completed
47185|260|2|73|5|29|1|7636.19|Failed
36994|61|2|40|2|43|2|2726.78|Failed
65463|1360|3|72|5|2|3|3601.5|Pending
49698|1259|2|9|1|10|2|6197.59|Completed
39567|914|2|54|1|42|3|6809.3|Failed
25307|958|3|43|4|15|1|8020.92|Pending
44869|1369|3|26|2|31|3|6813.54|Completed
24980|1773|4|99|5|26|1|1703.4|Pending
789|1284|3|25|4|4|1|5528.13|Failed
85860|65|3|32|4|47|3|7379.01|Completed
92643|840|4|54|1|15|2|3893.91|Pending
3685|636|3|18|3|1|1|2560.8|Pending
38946|25|2|88|3|19|2|7935.97|Failed
14450|1420|1|96|4|13|2|3351.81|Failed
70422|349|2|41|5|17|1|8219.18|Pending
16875|1739|2|39|3|28|3|9227.89|Completed
15559|741|4|3|5|32|1|4975.08|Failed
34314|416|1|33|5|14|1|5569.1|Completed
9411|317|4|77|1|34|3|9015.89|Completed
73161|1237|4|81|2|47|3|1657.22|Failed
18451|478|2|27|5|38|2|2722.97|Completed
706|1678|4|50|2|30|2|4799.99|Failed
89900|571|1|28|3|42|3|871.13|Completed
58173|348|1|57|3|28|2|6745.83|Failed
9527|1259|3|7|4|15|3|227.43|Failed
44502|307|2|35|1|14|2|7672.77|Pending
62613|1242|1|25|1|48|1|8897.83|Failed
2944|245|4|7|3|50|2|7686.81|Failed
95020|559|3|100|4|17|2|7354.84|Failed
58647|472|4|23|3|43|2|9656.83|Pending
34031|1132|4|30|5|7|2|2712.76|Completed
78405|1645|4|95|4|44|3|9814.44|Failed
14363|1655|4|96|1|32|3|7802.23|Pending
86430|457|4|67|3|49|1|7910.79|Completed
43007|789|4|24|3|42|3|5853.08|Completed
8116|1286|2|48|4|20|2|8365.29|Pending
62832|693|1|76|4|28|3|1007.79|Pending
40501|1610|3|51|2|48|1|6663.52|Completed
52575|45|1|75|3|49|1|5322.27|Pending
82156|1010|1|43|2|49|3|912.42|Failed
25090|1606|1|20|3|28|3|6728.01|Completed
92371|961|1|21|5|18|3|1300.79|Pending
29340|399|4|37|4|15|2|1120.35|Pending
35512|330|3|35|4|42|1|2286.29|Failed
24018|160|3|80|4|18|3|8394.4|Failed
39956|358|2|76|4|48|3|2915.47|Completed
81455|592|4|7|2|31|1|61.25|Pending
70424|629|2|30|2|20|1|5228.98|Completed
78171|817|1|73|3|23|2|6661.25|Pending
18901|459|4|30|3|37|3|1620.02|Pending
22063|73|4|34|4|48|1|9717.69|Completed
52557|1573|1|22|5|28|2|7027.64|Pending
4829|422|4|73|3|7|3|6277.9|Pending
97382|4|1|9|2|6|2|5025.62|Pending
24475|800|3|35|1|44|3|2948.78|Completed
77346|850|2|6|4|19|1|888.22|Completed
14507|1539|4|2|2|18|3|9195.19|Failed
43588|579|2|38|4|19|2|7022.52|Completed
55171|475|4|9|3|40|1|9415.79|Pending
96632|1|2|45|5|27|1|9103.12|Completed
98445|918|3|54|5|5|2|6126.34|Completed
84910|496|1|70|3|42|3|9539.47|Failed
4730|824|2|39|3|11|2|8830.44|Completed
7116|1489|4|81|5|19|2|1421.55|Failed
55976|709|4|91|2|49|3|3470.96|Completed
43732|1414|3|33|5|45|3|9507.98|Pending
20368|16|3|36|2|39|2|8063.85|Pending
73227|1293|4|14|1|17|3|6443.26|Completed
48434|77|3|74|3|38|3|3150.91|Failed
78421|1207|4|11|2|9|1|2361.83|Completed
37066|1038|4|22|5|40|2|5874.91|Pending
54994|864|4|44|4|30|2|1482.2|Pending
32866|1242|4|91|4|47|3|4646.38|Failed
79546|179|2|96|4|12|1|4773.1|Failed
70051|553|1|30|4|31|3|9224.64|Pending
35106|1279|1|81|3|14|2|7209.72|Pending
67984|686|1|75|1|31|2|6344.81|Pending
72238|1086|4|13|3|25|1|3026.92|Completed
18938|1536|2|18|2|8|2|3574.9|Failed
11126|270|1|97|5|26|1|1815.71|Pending
92914|1422|1|73|5|25|3|5413.44|Failed
5745|385|3|10|3|27|2|1300.14|Completed
43947|1636|2|43|1|30|2|2105.97|Completed
87214|849|1|23|1|45|1|6896.51|Failed
25560|1169|4|67|1|45|1|6412.29|Failed
63460|625|1|28|5|20|1|460.07|Failed
68046|43|1|30|1|7|2|8006.25|Failed
21372|984|3|61|3|39|3|1129.91|Completed
11337|1792|4|66|2|30|1|6504.84|Pending
37594|1152|4|92|3|8|2|4653.13|Pending
49935|1626|1|2|1|19|3|5602.92|Failed
19175|885|2|53|3|19|1|8437.89|Failed
85330|637|1|18|4|42|2|9919.69|Completed
31831|758|4|45|1|8|3|5046.81|Failed
12094|904|4|99|1|29|2|5435.47|Failed
34541|481|1|15|3|23|2|5348.93|Completed
23961|1341|2|57|4|31|1|5054.74|Completed
50549|389|4|21|2|49|2|3257.93|Pending
28484|1301|3|15|5|41|2|1863.33|Completed
15016|1220|4|54|5|40|2|3678.52|Completed
69277|789|1|5|1|8|1|2769.57|Pending
6236|407|1|28|4|19|2|1222.14|Failed
23682|589|3|7|3|41|2|1095.85|Failed
16069|1738|4|58|5|19|1|9748.87|Failed
76505|878|2|50|2|50|2|6829.74|Pending
36941|244|1|45|2|17|3|9612.95|Failed
65904|952|3|34|1|44|3|2081.78|Pending
49823|1772|3|53|1|48|3|913.97|Pending
30471|1590|1|92|1|22|2|9581.56|Pending
31802|596|3|26|5|46|3|9104.98|Failed
69703|1626|2|31|3|35|2|8525.16|Pending
63350|1564|1|11|4|25|2|4093.69|Completed
77383|294|4|88|2|33|3|6815.32|Pending
12620|156|2|23|4|19|2|218.75|Failed
42685|204|2|96|3|34|3|5221.42|Failed
94463|442|2|44|2|30|1|3474.16|Failed
60754|1308|2|7|5|27|2|7451.81|Failed
51069|1145|4|64|4|13|2|36.16|Failed
38343|1047|3|93|2|39|1|3429.87|Pending
85417|1496|2|9|4|46|1|6343.78|Completed
23258|1398|4|21|3|22|1|9566.41|Pending
44823|864|4|74|2|21|1|3542.61|Completed
41018|1332|4|24|2|8|2|8300.27|Pending
78523|1543|2|31|3|15|3|5375.03|Pending
31283|1672|3|74|1|6|1|5811.75|Completed
11740|347|4|41|1|40|3|9495.31|Completed
31791|799|4|40|2|6|2|976.71|Completed
2824|21|2|22|2|23|2|4870.1|Pending
83136|981|2|69|4|15|2|3067.2|Failed
20086|1016|4|28|5|29|3|1600.09|Failed
99609|1737|4|9|5|30|2|9185.11|Pending
24128|658|3|43|4|24|2|2894.49|Pending
8612|1062|4|57|4|10|1|4840.72|Completed
86295|567|3|13|1|8|1|9332.42|Pending
87894|1532|2|15|3|50|3|2906.67|Pending
6929|704|3|77|1|42|3|5706.39|Pending
81093|459|4|55|4|26|3|2891.44|Pending
49445|892|4|20|4|29|3|1592.89|Completed
87234|899|3|39|3|29|1|5551.24|Completed
77589|1607|3|2|5|45|1|7843.08|Failed
70285|722|1|40|1|29|3|7353.76|Pending
48078|805|2|92|5|43|2|7079.59|Failed
54682|748|1|48|1|29|3|7379.95|Pending
69363|980|4|17|2|18|2|7956.87|Failed
40291|728|1|53|1|15|1|6081.14|Completed
94714|1659|1|33|4|41|1|291.84|Failed
9131|1437|4|84|4|36|3|9151.53|Pending
33133|343|4|24|4|29|2|4026.43|Completed
15597|1633|1|22|5|4|1|2034.17|Pending
47656|437|4|19|2|7|1|852.12|Failed
60849|1111|4|78|3|23|3|2442.59|Pending
93835|233|4|73|1|17|2|2229.74|Pending
88628|1567|1|55|5|16|2|2209.78|Pending
31631|1772|1|78|1|43|1|1643.47|Pending
83831|623|2|76|1|22|1|7432.41|Pending
96438|1012|3|80|1|11|3|7064.85|Completed
63881|1253|3|88|5|15|1|8271.16|Pending
9857|759|2|17|2|40|2|2955.81|Failed
34961|158|3|65|5|44|1|2681.68|Failed
92167|233|4|96|4|11|1|585.93|Failed
57801|1259|3|40|3|17|1|1161.75|Pending
67993|1656|4|20|5|44|1|7386.39|Completed
46166|1738|4|75|3|4|1|4280.47|Failed
30709|1228|4|24|4|27|1|5868.88|Pending
10687|1411|4|52|2|43|1|9805.35|Completed
56312|321|4|25|1|37|2|7822.65|Completed
73628|499|4|36|3|38|1|3110.49|Completed
6815|681|1|25|4|10|3|1243.64|Completed
70128|1310|1|85|1|40|3|7121.86|Pending
14296|1810|4|35|3|32|2|5551.83|Completed
17667|736|4|73|3|34|2|26.59|Pending
63250|197|4|92|2|35|3|7729.14|Failed
98713|434|4|96|4|50|3|9509.7|Failed
15676|311|3|56|2|19|1|9568.66|Pending
42406|465|1|37|5|20|3|7364.66|Pending
74744|861|4|43|3|30|2|8905.17|Completed
49289|1126|4|90|4|41|2|6039.32|Failed
29726|480|3|97|2|32|2|8621.11|Pending
75089|741|1|5|4|45|3|6483.18|Failed
18164|925|2|60|5|3|3|9192.64|Failed
56220|969|2|48|2|27|2|655.21|Pending
44070|1556|2|61|5|34|3|4150.79|Failed
73184|1453|3|54|1|20|1|6823.15|Completed
61171|1105|4|80|2|15|3|8420.21|Failed
30151|28|3|82|1|36|2|1380.63|Completed
78895|1442|2|59|3|38|3|3770.65|Failed
21858|1042|1|82|4|42|3|3384.5|Failed
48425|882|2|75|5|11|2|9280.84|Completed
46221|1147|2|48|4|40|3|8859.24|Pending
16962|547|1|82|4|10|3|1762.46|Completed
39325|1195|1|40|4|5|1|5742.42|Failed
27389|177|1|80|4|26|1|9794.09|Pending
47657|1275|3|48|5|40|1|5317.04|Pending
39799|1615|3|65|5|36|1|4024.43|Completed
15630|1067|3|83|4|17|2|4979.18|Pending
96291|254|2|96|3|1|2|4211.87|Failed
70009|1589|1|62|1|28|3|2766.52|Pending
88591|787|3|53|5|31|1|1999.12|Failed
74155|346|3|65|1|28|2|7808.47|Pending
77807|382|3|49|5|45|1|3942.51|Completed
68986|740|4|28|2|23|2|3648.04|Failed
31603|1248|4|32|4|3|3|2949.8|Pending
40168|1180|4|10|4|15|2|9447.76|Completed
3453|153|3|15|1|42|1|5305.48|Completed
34198|812|2|61|5|23|3|5423.55|Failed
15520|1090|2|28|1|11|1|9344.71|Failed
57482|241|3|65|2|40|1|905.76|Completed
54034|624|4|30|4|3|3|3919.94|Completed
18376|669|4|82|2|1|2|356.68|Pending
97924|1374|2|56|3|12|1|5498.71|Pending
82498|1519|3|91|4|24|1|2382.4|Failed
46738|1074|1|57|1|36|3|629.72|Completed
44941|1721|1|18|2|37|2|8804.54|Completed
68252|603|2|55|3|34|3|6793.47|Pending
36911|1377|1|72|1|15|2|4424.25|Pending
36791|275|4|36|1|22|3|8468.05|Completed
72470|107|4|88|1|22|3|2632.62|Completed
78539|692|2|76|4|33|1|21.46|Completed
65582|384|1|30|4|37|3|7084.47|Failed
